72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,3.7851,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.005318,0,0,0,0,10.4865,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.005269,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.40452,0,0,0,3.2457,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.22174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.60778,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.63009,0,0,0,0,0,0,0,0,0,1.91388,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.007328,0,0,0,0,0,0,7.2168,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.275259,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17204,0.00387,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.7536,0,0,0,0,0.77886,0,0,0,0,0.94704,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.0009415,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.44541,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.43242,0,0,0,0,0,0,0,0,0,5.2875,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016623,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,9.2596,0,0,0,0,0.79321,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.01667,0,0,0,0,0,0,0,0,0,8.4681,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.049547,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.10863,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.13908,0,0,0,0,0,0.13028,0,0,0,2.05122,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.065984,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.030325,0,0,0,0,0.60778,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.011751,0.0005365,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.059897,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.002344,0,0,0,0,0,0,0,0,0,4.0518,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.10131,0,0,4.7595,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.003485,0,0,0,0,0,0,0,0,0,2.20755,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00036,0,0.008333,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,1.62195122
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.73121,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.017562,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.36594,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.1927,0,0,0,0,0,0.40452,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00901,0,0,0.26891,0,0,0,0,0,0,5.0652,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.611,0,0,0,0,1.9314,0,0,0,0,7.0536,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.27432,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.013527,0,0,0,0,0,0,0,0,2.37174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,9.9018,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.4122,0,0,0,0.79549,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.01986,0,0.23248,0,0,3.7851,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.96911,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.6931,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00571,0,0,0,0,0.77921,6.6682,0,0,0,2.56893,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.5449,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,5.1475,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.84174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.02366,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.012423,0,0,0,0,0.51002,0,0,0,0,0.70764,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.005239,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.80081,0,0,0,1.01106,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.48629,0,0,0,0,0,0,0,0,8.9118,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,5.7772,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,3.4872,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.94704,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.0068495,0,0,0,0,1.09155,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.42107,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.36316,0,0,0,2.7494,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.049547,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.057648,0,0,0,0,0,0,0,0,0,1.17456,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,5.1475,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.5105,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016666,0,0,0,0,0,0,0,0,0,0.33174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.10131,0,0,0,0,0,0,0,0,0,0.279882,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016666,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00524,0,0,0,0,0,0,0,0,8.7918,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.75174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00021,0,0,0,0,0.80296,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.43242,0,0,0,0,0,0,0,0,0,4.515,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.40452,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,3.4071,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.11569,0,0,0.23248,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.015605,0,0,0,0,0.60778,0,0,0,0.70734,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016666,0,0,0,0,0.000766,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,2.7494,0,0,0,0,6.258,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.275259,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001436,0.96595,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.0075217,0,0,0,0,0,0,0,0,0,0.37014,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.003173,6.5478,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,6.1631,0,0,0,0,0.22852,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.008333,0,0,0,0,0,0,1.1697,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.70764,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.3736,0,0,0,0,0.13028,0,0,0,0.33174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.28509,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.73381,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.008333,0,6.5095,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,6.1876,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.018752,0,1.1622,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.012423,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.000234,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.17485,0,0,3.5389,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00524,0,0,0,0.60697,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.059897,0,0,0,2.20755,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001493,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.0007275,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.035318,0,0,0,0,0,0,0,0,0,10.9065,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001463,0,0,0,0,0,0,0,0,0,7.6614,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.78607,5.4639,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.5449,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.002784,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.49529,0,0,0,0,0,0,0.278526,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.00387,0,0,0,0,0,0,1.62048,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.003821,0,0,0,0,0,0,2.96682,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.59876,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.053861,0,0,0,0,0,0.60778,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,10.8618,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,6.528,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,4.6129,0,0,0,1.08339,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,7.6818,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.54215,0,0,0,0,0,0.60778,0,0,0,0.75903,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.42744,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.28866,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,4.0518,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.67927,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,1.6194,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,7.2168,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.009348,0.008803,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.005629,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.3036,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.008333,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.000081,0,0,0,0,0,0,0,0,0,0.271128,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.066847,0,0,0,0,0,0,0,0,0,1.28049,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.00824,0,0,0,0.80296,0,0,0,0,1.90248,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.00014,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,6.1454,0,0,0.40452,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.029906,0,0,0,0,0.13028,0,0,0,2.2572,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.001436,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.002139,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.12278,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.1295,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.003468,0,0,0.00524,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016668,0,0,0,0,0,0,0,0,0,1.02366,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,1.195121951
72,271,54.076,11.34171315,717.4347215,1.6777,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,1.17456,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.97664,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.090401,0,0,0,0,0,0.059897,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.02722,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.005629,0,0,0,0,0,3.7851,0,0,0,1.70622,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,8.2994,0,0,0,0,2.6481,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.002741,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.10603,0.10759,0,0,0,0.77921,0,0,0,0,0.30174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.012001,0.009018,0,4.2159,0,0.015103,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.79321,0,0,0,0,5.0718,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,6.1631,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0.0090234,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.000172,0,0,0,0,5.1475,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0.016032,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.10863,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.017186,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.006869,0,0.005241,0,0,0,0,0,0,0,7.3638,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.13028,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.122,0,0,0,0,0,0,0,0,0,1.95174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,5.3202,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,1.0111,0,0.10338,0,0,0.13028,0,0,0,1.33728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.016573,0,0,0,0,0.77904,0,0,0,0,0.53757,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,2.1632,2.3255,0,0,0,0.0000485,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.67927,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.00021,0,0,0.19077,0,1.9314,0,0,0,0,0.81174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.1963,0,0,0,0,0,0,0,0,0,0.31059,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0.021726,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.001563,0.021726,0,0,0,1.64958,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0.75539,0,0,0,0,0,0,0,0,0,0,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0.36807,0,0,0,0,0.70413,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,2.13174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,1.9362,0,0,0,0,0,0,0,0,0,2.10972,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.78174,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0,0,0,0,0,0,0,0,0,0.151728,0,0.001229526,0.000114909,0
72,271,54.076,11.34171315,717.4347215,0,0.005202,0,0,0,0,0,0,0,0,0.273366,0,0.001229526,0.000114909,0
